"Notes"	"Year"	"Year Code"	"State"	"State Code"	"2013 Urbanization"	"2013 Urbanization Code"	Deaths	Population	Crude Rate	Age Adjusted Rate
	"2014"	"2014"	"Maryland"	"24"	"Medium Metro"	"3"	75	328386	22.8	23.8
	"2014"	"2014"	"Maryland"	"24"	"Small Metro"	"4"	23	183358	12.5	12.7
	"2014"	"2014"	"Maryland"	"24"	"NonCore (non-metro)"	"6"	18	81970	22.0 (Unreliable)	24.9 (Unreliable)
	"2014"	"2014"	"Massachusetts"	"25"	"Large Central Metro"	"1"	131	769809	17.0	16.7
	"2014"	"2014"	"Massachusetts"	"25"	"Large Fringe Metro"	"2"	836	4097373	20.4	20.6
	"2014"	"2014"	"Massachusetts"	"25"	"Medium Metro"	"3"	222	1445644	15.4	15.5
	"2014"	"2014"	"Massachusetts"	"25"	"Small Metro"	"4"	83	343230	24.2	29.6
	"2014"	"2014"	"Massachusetts"	"25"	"Micropolitan (non-metro)"	"5"	16	88247	18.1 (Unreliable)	20.5 (Unreliable)
	"2014"	"2014"	"Michigan"	"26"	"Large Central Metro"	"1"	517	2396233	21.6	21.7
	"2014"	"2014"	"Michigan"	"26"	"Large Fringe Metro"	"2"	526	2934209	17.9	17.8
	"2014"	"2014"	"Michigan"	"26"	"Medium Metro"	"3"	253	1626145	15.6	15.6
	"2014"	"2014"	"Michigan"	"26"	"Small Metro"	"4"	230	1156866	19.9	20.4
	"2014"	"2014"	"Michigan"	"26"	"Micropolitan (non-metro)"	"5"	151	1136093	13.3	14.3
	"2014"	"2014"	"Michigan"	"26"	"NonCore (non-metro)"	"6"	85	666760	12.7	14.1
	"2014"	"2014"	"Minnesota"	"27"	"Large Central Metro"	"1"	192	1745731	11.0	10.9
	"2014"	"2014"	"Minnesota"	"27"	"Large Fringe Metro"	"2"	132	1622105	8.1	8.2
	"2014"	"2014"	"Minnesota"	"27"	"Medium Metro"	"3"	40	236250	16.9	18.6
	"2014"	"2014"	"Minnesota"	"27"	"Small Metro"	"4"	55	615546	8.9	9.2
	"2014"	"2014"	"Minnesota"	"27"	"Micropolitan (non-metro)"	"5"	51	658560	7.7	7.9
	"2014"	"2014"	"Minnesota"	"27"	"NonCore (non-metro)"	"6"	47	578933	8.1	9.1
	"2014"	"2014"	"Mississippi"	"28"	"Large Fringe Metro"	"2"	28	254140	11.0	10.8
	"2014"	"2014"	"Mississippi"	"28"	"Medium Metro"	"3"	130	964632	13.5	13.8
	"2014"	"2014"	"Mississippi"	"28"	"Small Metro"	"4"	19	148168	12.8 (Unreliable)	13.4 (Unreliable)
	"2014"	"2014"	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	74	959431	7.7	8.0
	"2014"	"2014"	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	85	667072	12.7	13.4
	"2014"	"2014"	"Missouri"	"29"	"Large Central Metro"	"1"	230	1000905	23.0	22.3
	"2014"	"2014"	"Missouri"	"29"	"Large Fringe Metro"	"2"	433	2324761	18.6	19.5
	"2014"	"2014"	"Missouri"	"29"	"Medium Metro"	"3"	88	474980	18.5	18.7
	"2014"	"2014"	"Missouri"	"29"	"Small Metro"	"4"	78	710040	11.0	11.5
	"2014"	"2014"	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	120	718524	16.7	18.2
	"2014"	"2014"	"Missouri"	"29"	"NonCore (non-metro)"	"6"	118	834617	14.1	16.0
	"2014"	"2014"	"Montana"	"30"	"Small Metro"	"4"	39	361802	10.8	10.4
	"2014"	"2014"	"Montana"	"30"	"Micropolitan (non-metro)"	"5"	33	304188	10.8	10.7
	"2014"	"2014"	"Montana"	"30"	"NonCore (non-metro)"	"6"	53	357262	14.8	16.2
	"2014"	"2014"	"Nebraska"	"31"	"Medium Metro"	"3"	85	1102809	7.7	8.2
	"2014"	"2014"	"Nebraska"	"31"	"Micropolitan (non-metro)"	"5"	21	327403	6.4	6.9
	"2014"	"2014"	"Nebraska"	"31"	"NonCore (non-metro)"	"6"	12	341517	3.5 (Unreliable)	4.2 (Unreliable)
	"2014"	"2014"	"Nevada"	"32"	"Large Central Metro"	"1"	403	2069146	19.5	18.8
	"2014"	"2014"	"Nevada"	"32"	"Medium Metro"	"3"	80	444062	18.0	17.2
	"2014"	"2014"	"Nevada"	"32"	"Small Metro"	"4"	12	54480	22.0 (Unreliable)	19.7 (Unreliable)
	"2014"	"2014"	"Nevada"	"32"	"Micropolitan (non-metro)"	"5"	44	237482	18.5	18.3
	"2014"	"2014"	"New Hampshire"	"33"	"Large Fringe Metro"	"2"	115	426829	26.9	28.2
	"2014"	"2014"	"New Hampshire"	"33"	"Medium Metro"	"3"	110	405339	27.1	26.5
	"2014"	"2014"	"New Hampshire"	"33"	"Micropolitan (non-metro)"	"5"	100	448456	22.3	24.8
	"2014"	"2014"	"New Jersey"	"34"	"Large Central Metro"	"1"	192	2017513	9.5	9.0
	"2014"	"2014"	"New Jersey"	"34"	"Large Fringe Metro"	"2"	891	5914918	15.1	15.5
	"2014"	"2014"	"New Jersey"	"34"	"Medium Metro"	"3"	124	753955	16.4	16.3
	"2014"	"2014"	"New Jersey"	"34"	"Small Metro"	"4"	46	252458	18.2	18.7
	"2014"	"2014"	"New Mexico"	"35"	"Medium Metro"	"3"	259	904720	28.6	28.3
	"2014"	"2014"	"New Mexico"	"35"	"Small Metro"	"4"	105	486026	21.6	23.7
	"2014"	"2014"	"New Mexico"	"35"	"Micropolitan (non-metro)"	"5"	151	601461	25.1	27.2
	"2014"	"2014"	"New Mexico"	"35"	"NonCore (non-metro)"	"6"	32	93360	34.3	41.0
	"2014"	"2014"	"New York"	"36"	"Large Central Metro"	"1"	1025	10168749	10.1	9.6
	"2014"	"2014"	"New York"	"36"	"Large Fringe Metro"	"2"	747	5475233	13.6	14.1
	"2014"	"2014"	"New York"	"36"	"Medium Metro"	"3"	235	1838829	12.8	12.7
	"2014"	"2014"	"New York"	"36"	"Small Metro"	"4"	125	866749	14.4	15.0
	"2014"	"2014"	"New York"	"36"	"Micropolitan (non-metro)"	"5"	113	1001908	11.3	12.1
	"2014"	"2014"	"New York"	"36"	"NonCore (non-metro)"	"6"	55	397390	13.8	13.8
	"2014"	"2014"	"North Carolina"	"37"	"Large Central Metro"	"1"	190	2011199	9.4	8.9
	"2014"	"2014"	"North Carolina"	"37"	"Large Fringe Metro"	"2"	187	1286897	14.5	15.1
	"2014"	"2014"	"North Carolina"	"37"	"Medium Metro"	"3"	509	3518862	14.5	14.8
	"2014"	"2014"	"North Carolina"	"37"	"Small Metro"	"4"	124	917709	13.5	14.4
	"2014"	"2014"	"North Carolina"	"37"	"Micropolitan (non-metro)"	"5"	256	1568095	16.3	17.2
	"2014"	"2014"	"North Carolina"	"37"	"NonCore (non-metro)"	"6"	92	637625	14.4	15.5
	"2014"	"2014"	"North Dakota"	"38"	"Small Metro"	"4"	23	364206	6.3	6.9
	"2014"	"2014"	"North Dakota"	"38"	"NonCore (non-metro)"	"6"	13	197576	6.6 (Unreliable)	7.9 (Unreliable)
	"2014"	"2014"	"Ohio"	"39"	"Large Central Metro"	"1"	774	3301068	23.4	23.4
	"2014"	"2014"	"Ohio"	"39"	"Large Fringe Metro"	"2"	564	2407868	23.4	24.9
	"2014"	"2014"	"Ohio"	"39"	"Medium Metro"	"3"	827	3016762	27.4	28.8
	"2014"	"2014"	"Ohio"	"39"	"Small Metro"	"4"	123	500561	24.6	26.8
	"2014"	"2014"	"Ohio"	"39"	"Micropolitan (non-metro)"	"5"	388	1917761	20.2	22.4
	"2014"	"2014"	"Ohio"	"39"	"NonCore (non-metro)"	"6"	68	452978	15.0	16.8
	"2014"	"2014"	"Oklahoma"	"40"	"Large Central Metro"	"1"	161	766845	21.0	21.3
	"2014"	"2014"	"Oklahoma"	"40"	"Large Fringe Metro"	"2"	89	570774	15.6	15.8
	"2014"	"2014"	"Oklahoma"	"40"	"Medium Metro"	"3"	215	1061268	20.3	19.6
	"2014"	"2014"	"Oklahoma"	"40"	"Small Metro"	"4"	32	131352	24.4	25.7
	"2014"	"2014"	"Oklahoma"	"40"	"Micropolitan (non-metro)"	"5"	169	805755	21.0	22.4
	"2014"	"2014"	"Oklahoma"	"40"	"NonCore (non-metro)"	"6"	111	543616	20.4	21.6
	"2014"	"2014"	"Oregon"	"41"	"Large Central Metro"	"1"	122	777880	15.7	14.4
	"2014"	"2014"	"Oregon"	"41"	"Large Fringe Metro"	"2"	112	1108948	10.1	10.0
	"2014"	"2014"	"Oregon"	"41"	"Medium Metro"	"3"	96	762327	12.6	13.2
	"2014"	"2014"	"Oregon"	"41"	"Small Metro"	"4"	103	669838	15.4	15.5
	"2014"	"2014"	"Oregon"	"41"	"Micropolitan (non-metro)"	"5"	73	554458	13.2	12.4
	"2014"	"2014"	"Oregon"	"41"	"NonCore (non-metro)"	"6"	16	97751	16.4 (Unreliable)	17.8 (Unreliable)
	"2014"	"2014"	"Pennsylvania"	"42"	"Large Central Metro"	"1"	832	2794458	29.8	29.7
	"2014"	"2014"	"Pennsylvania"	"42"	"Large Fringe Metro"	"2"	810	3700902	21.9	22.5
	"2014"	"2014"	"Pennsylvania"	"42"	"Medium Metro"	"3"	658	3627126	18.1	19.0
	"2014"	"2014"	"Pennsylvania"	"42"	"Small Metro"	"4"	174	1183313	14.7	15.2
	"2014"	"2014"	"Pennsylvania"	"42"	"Micropolitan (non-metro)"	"5"	174	1075330	16.2	17.3
	"2014"	"2014"	"Pennsylvania"	"42"	"NonCore (non-metro)"	"6"	84	412638	20.4	23.0
	"2014"	"2014"	"Rhode Island"	"44"	"Large Central Metro"	"1"	154	632025	24.4	24.3
	"2014"	"2014"	"Rhode Island"	"44"	"Large Fringe Metro"	"2"	93	422882	22.0	22.3
	"2014"	"2014"	"South Carolina"	"45"	"Large Fringe Metro"	"2"	45	360593	12.5	12.6
	"2014"	"2014"	"South Carolina"	"45"	"Medium Metro"	"3"	520	3200248	16.2	16.0
	"2014"	"2014"	"South Carolina"	"45"	"Small Metro"	"4"	49	516833	9.5	10.1
	"2014"	"2014"	"South Carolina"	"45"	"Micropolitan (non-metro)"	"5"	61	442088	13.8	13.6
	"2014"	"2014"	"South Carolina"	"45"	"NonCore (non-metro)"	"6"	26	309398	8.4	8.2
	"2014"	"2014"	"South Dakota"	"46"	"Small Metro"	"4"	30	406707	7.4	7.7
	"2014"	"2014"	"South Dakota"	"46"	"Micropolitan (non-metro)"	"5"	17	228910	7.4 (Unreliable)	7.3 (Unreliable)
	"2014"	"2014"	"South Dakota"	"46"	"NonCore (non-metro)"	"6"	16	217687	7.4 (Unreliable)	8.3 (Unreliable)
	"2014"	"2014"	"Tennessee"	"47"	"Large Central Metro"	"1"	280	1607499	17.4	17.0
	"2014"	"2014"	"Tennessee"	"47"	"Large Fringe Metro"	"2"	190	1225627	15.5	15.7
	"2014"	"2014"	"Tennessee"	"47"	"Medium Metro"	"3"	393	1654197	23.8	23.5
	"2014"	"2014"	"Tennessee"	"47"	"Small Metro"	"4"	104	565694	18.4	18.6
	"2014"	"2014"	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	172	846361	20.3	22.0
	"2014"	"2014"	"Tennessee"	"47"	"NonCore (non-metro)"	"6"	130	648401	20.0	21.3
	"2014"	"2014"	"Texas"	"48"	"Large Central Metro"	"1"	1330	12810870	10.4	10.2
	"2014"	"2014"	"Texas"	"48"	"Large Fringe Metro"	"2"	395	4921341	8.0	7.9
	"2014"	"2014"	"Texas"	"48"	"Medium Metro"	"3"	368	4464804	8.2	8.8
	"2014"	"2014"	"Texas"	"48"	"Small Metro"	"4"	208	1750017	11.9	12.6
	"2014"	"2014"	"Texas"	"48"	"Micropolitan (non-metro)"	"5"	167	1625427	10.3	11.0
	"2014"	"2014"	"Texas"	"48"	"NonCore (non-metro)"	"6"	133	1406619	9.5	10.3
	"2014"	"2014"	"Utah"	"49"	"Large Central Metro"	"1"	264	1092888	24.2	24.6
	"2014"	"2014"	"Utah"	"49"	"Large Fringe Metro"	"2"	24	61625	38.9	42.9
	"2014"	"2014"	"Utah"	"49"	"Medium Metro"	"3"	220	1204285	18.3	21.1
	"2014"	"2014"	"Utah"	"49"	"Small Metro"	"4"	40	270216	14.8	18.2
	"2014"	"2014"	"Utah"	"49"	"Micropolitan (non-metro)"	"5"	33	171763	19.2	20.5
	"2014"	"2014"	"Utah"	"49"	"NonCore (non-metro)"	"6"	22	143721	15.3	18.3
	"2014"	"2014"	"Vermont"	"50"	"Small Metro"	"4"	31	216335	14.3	14.7
	"2014"	"2014"	"Vermont"	"50"	"Micropolitan (non-metro)"	"5"	29	246461	11.8	12.6
	"2014"	"2014"	"Vermont"	"50"	"NonCore (non-metro)"	"6"	23	163971	14.0	14.5
	"2014"	"2014"	"Virginia"	"51"	"Large Central Metro"	"1"	159	1292052	12.3	11.6
	"2014"	"2014"	"Virginia"	"51"	"Large Fringe Metro"	"2"	443	4544767	9.7	9.6
	"2014"	"2014"	"Virginia"	"51"	"Medium Metro"	"3"	98	666204	14.7	16.6
	"2014"	"2014"	"Virginia"	"51"	"Small Metro"	"4"	95	768315	12.4	13.0
	"2014"	"2014"	"Virginia"	"51"	"Micropolitan (non-metro)"	"5"	63	273248	23.1	25.6
	"2014"	"2014"	"Virginia"	"51"	"NonCore (non-metro)"	"6"	122	783512	15.6	16.9
	"2014"	"2014"	"Washington"	"53"	"Large Central Metro"	"1"	300	2082288	14.4	13.1
	"2014"	"2014"	"Washington"	"53"	"Large Fringe Metro"	"2"	315	2052357	15.3	14.9
	"2014"	"2014"	"Washington"	"53"	"Medium Metro"	"3"	154	1335957	11.5	11.3
	"2014"	"2014"	"Washington"	"53"	"Small Metro"	"4"	107	879081	12.2	12.1
	"2014"	"2014"	"Washington"	"53"	"Micropolitan (non-metro)"	"5"	80	560288	14.3	14.4
	"2014"	"2014"	"Washington"	"53"	"NonCore (non-metro)"	"6"	23	153195	15.0	13.8
	"2014"	"2014"	"West Virginia"	"54"	"Large Fringe Metro"	"2"	12	55740	21.5 (Unreliable)	22.6 (Unreliable)
	"2014"	"2014"	"West Virginia"	"54"	"Medium Metro"	"3"	135	326938	41.3	42.7
	"2014"	"2014"	"West Virginia"	"54"	"Small Metro"	"4"	259	755452	34.3	36.0
	"2014"	"2014"	"West Virginia"	"54"	"Micropolitan (non-metro)"	"5"	111	304279	36.5	37.8
	"2014"	"2014"	"West Virginia"	"54"	"NonCore (non-metro)"	"6"	110	406342	27.1	28.8
	"2014"	"2014"	"Wisconsin"	"55"	"Large Central Metro"	"1"	249	957913	26.0	25.7
	"2014"	"2014"	"Wisconsin"	"55"	"Large Fringe Metro"	"2"	137	912237	15.0	15.6
	"2014"	"2014"	"Wisconsin"	"55"	"Medium Metro"	"3"	125	992595	12.6	12.6
	"2014"	"2014"	"Wisconsin"	"55"	"Small Metro"	"4"	172	1393203	12.3	12.5
	"2014"	"2014"	"Wisconsin"	"55"	"Micropolitan (non-metro)"	"5"	87	780106	11.2	12.0
	"2014"	"2014"	"Wisconsin"	"55"	"NonCore (non-metro)"	"6"	83	723378	11.5	12.5
	"2014"	"2014"	"Wyoming"	"56"	"Small Metro"	"4"	41	178072	23.0	22.8
	"2014"	"2014"	"Wyoming"	"56"	"Micropolitan (non-metro)"	"5"	50	245631	20.4	21.4
	"2014"	"2014"	"Wyoming"	"56"	"NonCore (non-metro)"	"6"	18	160601	11.2 (Unreliable)	12.5 (Unreliable)
	"2015"	"2015"	"Alabama"	"01"	"Large Central Metro"	"1"	164	660367	24.8	26.0
	"2015"	"2015"	"Alabama"	"01"	"Large Fringe Metro"	"2"	95	485280	19.6	20.3
	"2015"	"2015"	"Alabama"	"01"	"Medium Metro"	"3"	150	1293599	11.6	11.6
	"2015"	"2015"	"Alabama"	"01"	"Small Metro"	"4"	192	1267088	15.2	15.3
	"2015"	"2015"	"Alabama"	"01"	"Micropolitan (non-metro)"	"5"	67	529811	12.6	13.3
	"2015"	"2015"	"Alabama"	"01"	"NonCore (non-metro)"	"6"	68	622834	10.9	11.1
	"2015"	"2015"	"Alaska"	"02"	"Medium Metro"	"3"	73	399790	18.3	17.4
	"2015"	"2015"	"Alaska"	"02"	"Small Metro"	"4"	10	99631	10.0 (Unreliable)	9.2 (Unreliable)
	"2015"	"2015"	"Alaska"	"02"	"NonCore (non-metro)"	"6"	30	192546	15.6	15.5
	"2015"	"2015"	"Arizona"	"04"	"Large Central Metro"	"1"	707	4167947	17.0	17.0
	"2015"	"2015"	"Arizona"	"04"	"Large Fringe Metro"	"2"	58	406584	14.3	15.0
	"2015"	"2015"	"Arizona"	"04"	"Medium Metro"	"3"	232	1010025	23.0	24.5
	"2015"	"2015"	"Arizona"	"04"	"Small Metro"	"4"	209	896791	23.3	24.7
	"2015"	"2015"	"Arizona"	"04"	"Micropolitan (non-metro)"	"5"	48	245563	19.5	20.3
	"2015"	"2015"	"Arizona"	"04"	"NonCore (non-metro)"	"6"	20	101155	19.8	22.7
	"2015"	"2015"	"Arkansas"	"05"	"Medium Metro"	"3"	168	1412011	11.9	12.4
	"2015"	"2015"	"Arkansas"	"05"	"Small Metro"	"4"	61	375647	16.2	17.8
	"2015"	"2015"	"Arkansas"	"05"	"Micropolitan (non-metro)"	"5"	69	571444	12.1	12.5
	"2015"	"2015"	"Arkansas"	"05"	"NonCore (non-metro)"	"6"	89	570139	15.6	17.0
	"2015"	"2015"	"California"	"06"	"Large Central Metro"	"1"	2689	24923025	10.8	10.2
	"2015"	"2015"	"California"	"06"	"Large Fringe Metro"	"2"	417	5112885	8.2	7.7
	"2015"	"2015"	"California"	"06"	"Medium Metro"	"3"	1133	7072837	16.0	16.0
	"2015"	"2015"	"California"	"06"	"Small Metro"	"4"	217	1204509	18.0	17.9
	"2015"	"2015"	"California"	"06"	"Micropolitan (non-metro)"	"5"	151	562460	26.8	25.5
	"2015"	"2015"	"California"	"06"	"NonCore (non-metro)"	"6"	52	269102	19.3	17.0
	"2015"	"2015"	"Colorado"	"08"	"Large Central Metro"	"1"	117	682545	17.1	16.2
	"2015"	"2015"	"Colorado"	"08"	"Large Fringe Metro"	"2"	306	2131785	14.4	13.8
	"2015"	"2015"	"Colorado"	"08"	"Medium Metro"	"3"	279	1635979	17.1	16.8
	"2015"	"2015"	"Colorado"	"08"	"Small Metro"	"4"	80	312104	25.6	26.9
	"2015"	"2015"	"Colorado"	"08"	"Micropolitan (non-metro)"	"5"	41	389533	10.5	9.7
	"2015"	"2015"	"Colorado"	"08"	"NonCore (non-metro)"	"6"	46	304628	15.1	15.3
	"2015"	"2015"	"Connecticut"	"09"	"Large Central Metro"	"1"	209	895841	23.3	22.4
	"2015"	"2015"	"Connecticut"	"09"	"Large Fringe Metro"	"2"	66	315483	20.9	22.0
	"2015"	"2015"	"Connecticut"	"09"	"Medium Metro"	"3"	468	2195959	21.3	21.1
	"2015"	"2015"	"Connecticut"	"09"	"Micropolitan (non-metro)"	"5"	57	183603	31.0	34.1
	"2015"	"2015"	"Delaware"	"10"	"Large Fringe Metro"	"2"	114	556779	20.5	20.3
	"2015"	"2015"	"Delaware"	"10"	"Medium Metro"	"3"	46	215622	21.3	24.8
	"2015"	"2015"	"Delaware"	"10"	"Small Metro"	"4"	38	173533	21.9	24.5
	"2015"	"2015"	"District of Columbia"	"11"	"Large Central Metro"	"1"	125	672228	18.6	18.5
	"2015"	"2015"	"Florida"	"12"	"Large Central Metro"	"1"	933	7193130	13.0	12.5
	"2015"	"2015"	"Florida"	"12"	"Large Fringe Metro"	"2"	985	5631045	17.5	17.9
	"2015"	"2015"	"Florida"	"12"	"Medium Metro"	"3"	1028	5600894	18.4	20.2
	"2015"	"2015"	"Florida"	"12"	"Small Metro"	"4"	176	1140152	15.4	17.1
	"2015"	"2015"	"Florida"	"12"	"Micropolitan (non-metro)"	"5"	55	359401	15.3	16.2
	"2015"	"2015"	"Florida"	"12"	"NonCore (non-metro)"	"6"	51	346650	14.7	14.5
	"2015"	"2015"	"Georgia"	"13"	"Large Central Metro"	"1"	146	1010562	14.4	13.6
	"2015"	"2015"	"Georgia"	"13"	"Large Fringe Metro"	"2"	650	4700233	13.8	13.6
	"2015"	"2015"	"Georgia"	"13"	"Medium Metro"	"3"	140	1181471	11.8	12.1
	"2015"	"2015"	"Georgia"	"13"	"Small Metro"	"4"	163	1547856	10.5	11.0
	"2015"	"2015"	"Georgia"	"13"	"Micropolitan (non-metro)"	"5"	112	986626	11.4	12.0
	"2015"	"2015"	"Georgia"	"13"	"NonCore (non-metro)"	"6"	91	788112	11.5	11.8
	"2015"	"2015"	"Hawaii"	"15"	"Medium Metro"	"3"	121	998714	12.1	12.0
	"2015"	"2015"	"Hawaii"	"15"	"Small Metro"	"4"	19	164726	11.5 (Unreliable)	10.4 (Unreliable)
	"2015"	"2015"	"Hawaii"	"15"	"Micropolitan (non-metro)"	"5"	29	268163	10.8	10.0
	"2015"	"2015"	"Idaho"	"16"	"Medium Metro"	"3"	71	676909	10.5	10.8
	"2015"	"2015"	"Idaho"	"16"	"Small Metro"	"4"	71	426959	16.6	18.2
	"2015"	"2015"	"Idaho"	"16"	"Micropolitan (non-metro)"	"5"	51	413166	12.3	13.8
	"2015"	"2015"	"Idaho"	"16"	"NonCore (non-metro)"	"6"	25	137896	18.1	23.2
	"2015"	"2015"	"Illinois"	"17"	"Large Central Metro"	"1"	697	5238216	13.3	12.6
	"2015"	"2015"	"Illinois"	"17"	"Large Fringe Metro"	"2"	530	4133539	12.8	13.3
	"2015"	"2015"	"Illinois"	"17"	"Medium Metro"	"3"	189	930161	20.3	20.5
	"2015"	"2015"	"Illinois"	"17"	"Small Metro"	"4"	177	1070625	16.5	17.4
	"2015"	"2015"	"Illinois"	"17"	"Micropolitan (non-metro)"	"5"	157	879634	17.8	19.3
	"2015"	"2015"	"Illinois"	"17"	"NonCore (non-metro)"	"6"	85	607820	14.0	14.9
	"2015"	"2015"	"Indiana"	"18"	"Large Central Metro"	"1"	253	939020	26.9	26.8
	"2015"	"2015"	"Indiana"	"18"	"Large Fringe Metro"	"2"	374	2098701	17.8	18.4
	"2015"	"2015"	"Indiana"	"18"	"Medium Metro"	"3"	174	967547	18.0	18.8
	"2015"	"2015"	"Indiana"	"18"	"Small Metro"	"4"	194	1145887	16.9	18.3
	"2015"	"2015"	"Indiana"	"18"	"Micropolitan (non-metro)"	"5"	181	1008281	18.0	19.5
	"2015"	"2015"	"Indiana"	"18"	"NonCore (non-metro)"	"6"	69	460244	15.0	15.9
	"2015"	"2015"	"Iowa"	"19"	"Medium Metro"	"3"	160	1183845	13.5	13.6
	"2015"	"2015"	"Iowa"	"19"	"Small Metro"	"4"	44	657838	6.7	6.8
	"2015"	"2015"	"Iowa"	"19"	"Micropolitan (non-metro)"	"5"	53	495728	10.7	10.6
	"2015"	"2015"	"Iowa"	"19"	"NonCore (non-metro)"	"6"	52	786488	6.6	7.2
	"2015"	"2015"	"Kansas"	"20"	"Large Fringe Metro"	"2"	69	864932	8.0	7.9
	"2015"	"2015"	"Kansas"	"20"	"Medium Metro"	"3"	98	644610	15.2	16.4
	"2015"	"2015"	"Kansas"	"20"	"Small Metro"	"4"	60	458186	13.1	13.7
	"2015"	"2015"	"Kansas"	"20"	"Micropolitan (non-metro)"	"5"	62	550717	11.3	11.8
	"2015"	"2015"	"Kansas"	"20"	"NonCore (non-metro)"	"6"	40	393196	10.2	12.4
	"2015"	"2015"	"Kentucky"	"21"	"Large Central Metro"	"1"	213	763623	27.9	28.2
	"2015"	"2015"	"Kentucky"	"21"	"Large Fringe Metro"	"2"	298	672404	44.3	44.9
	"2015"	"2015"	"Kentucky"	"21"	"Medium Metro"	"3"	205	718877	28.5	29.5
	"2015"	"2015"	"Kentucky"	"21"	"Small Metro"	"4"	65	434503	15.0	14.3
	"2015"	"2015"	"Kentucky"	"21"	"Micropolitan (non-metro)"	"5"	215	848552	25.3	27.1
	"2015"	"2015"	"Kentucky"	"21"	"NonCore (non-metro)"	"6"	277	987133	28.1	30.3
	"2015"	"2015"	"Louisiana"	"22"	"Large Central Metro"	"1"	102	389617	26.2	25.6
	"2015"	"2015"	"Louisiana"	"22"	"Large Fringe Metro"	"2"	231	873271	26.5	27.0
	"2015"	"2015"	"Louisiana"	"22"	"Medium Metro"	"3"	279	1764676	15.8	16.2
	"2015"	"2015"	"Louisiana"	"22"	"Small Metro"	"4"	141	880379	16.0	16.8
	"2015"	"2015"	"Louisiana"	"22"	"Micropolitan (non-metro)"	"5"	56	403784	13.9	14.9
	"2015"	"2015"	"Louisiana"	"22"	"NonCore (non-metro)"	"6"	52	358997	14.5	15.5
	"2015"	"2015"	"Maine"	"23"	"Medium Metro"	"3"	120	526295	22.8	23.7
	"2015"	"2015"	"Maine"	"23"	"Small Metro"	"4"	53	259925	20.4	20.7
	"2015"	"2015"	"Maine"	"23"	"Micropolitan (non-metro)"	"5"	32	119980	26.7	27.2
	"2015"	"2015"	"Maine"	"23"	"NonCore (non-metro)"	"6"	64	423128	15.1	16.2
	"2015"	"2015"	"Maryland"	"24"	"Large Central Metro"	"1"	324	621849	52.1	49.1
	"2015"	"2015"	"Maryland"	"24"	"Large Fringe Metro"	"2"	805	4719626	17.1	17.0
	"2015"	"2015"	"Maryland"	"24"	"Medium Metro"	"3"	93	329263	28.2	30.1
	"2015"	"2015"	"Maryland"	"24"	"Small Metro"	"4"	39	183941	21.2	22.3
	"2015"	"2015"	"Maryland"	"24"	"NonCore (non-metro)"	"6"	17	81826	20.8 (Unreliable)	22.5 (Unreliable)
	"2015"	"2015"	"Massachusetts"	"25"	"Large Central Metro"	"1"	189	778121	24.3	24.0
	"2015"	"2015"	"Massachusetts"	"25"	"Large Fringe Metro"	"2"	1041	4124370	25.2	25.8
	"2015"	"2015"	"Massachusetts"	"25"	"Medium Metro"	"3"	358	1450945	24.7	26.0
	"2015"	"2015"	"Massachusetts"	"25"	"Small Metro"	"4"	107	342161	31.3	37.4
	"2015"	"2015"	"Massachusetts"	"25"	"Micropolitan (non-metro)"	"5"	28	87900	31.9	32.3
	"2015"	"2015"	"Michigan"	"26"	"Large Central Metro"	"1"	680	2395704	28.4	28.5
	"2015"	"2015"	"Michigan"	"26"	"Large Fringe Metro"	"2"	510	2944922	17.3	17.1
	"2015"	"2015"	"Michigan"	"26"	"Medium Metro"	"3"	265	1629002	16.3	16.4
	"2015"	"2015"	"Michigan"	"26"	"Small Metro"	"4"	252	1153400	21.8	23.8
	"2015"	"2015"	"Michigan"	"26"	"Micropolitan (non-metro)"	"5"	168	1135303	14.8	15.7
	"2015"	"2015"	"Michigan"	"26"	"NonCore (non-metro)"	"6"	105	664245	15.8	18.1
	"2015"	"2015"	"Minnesota"	"27"	"Large Central Metro"	"1"	237	1761282	13.5	12.8
	"2015"	"2015"	"Minnesota"	"27"	"Large Fringe Metro"	"2"	135	1634899	8.3	8.3
	"2015"	"2015"	"Minnesota"	"27"	"Medium Metro"	"3"	39	236000	16.5	17.8
	"2015"	"2015"	"Minnesota"	"27"	"Small Metro"	"4"	62	620055	10.0	10.7
	"2015"	"2015"	"Minnesota"	"27"	"Micropolitan (non-metro)"	"5"	57	659427	8.6	9.7
	"2015"	"2015"	"Minnesota"	"27"	"NonCore (non-metro)"	"6"	51	577931	8.8	9.6
	"2015"	"2015"	"Mississippi"	"28"	"Large Fringe Metro"	"2"	47	256060	18.4	18.8
	"2015"	"2015"	"Mississippi"	"28"	"Medium Metro"	"3"	104	968032	10.7	10.9
	"2015"	"2015"	"Mississippi"	"28"	"Small Metro"	"4"	20	148839	13.4	13.9
	"2015"	"2015"	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	96	955308	10.0	10.8
	"2015"	"2015"	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	84	664094	12.6	13.7
